lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-3730.7498459379385,-2.127197730506705,-2.127197730506705,100,1,1,0,0.5025801658630371,0.5092072486877441,0,EIG-1,0,0.019404888153076172
-3705.2625535613543,-2.2818430055917953,-2.2818430055917953,100,1,1,0,0.7340800762176514,1.2467479705810547,0,EIG-1,0.013469306090255491,
-3654.4932788347737,-2.4716614012473705,-2.4716614012473705,100,1,1,0,0.6536428928375244,1.9047141075134277,0,EIG-1,0.04029941778547943,
-3582.851303671849,-2.4627385136572655,-2.4627385136572655,100,1,1,0,0.6186239719390869,2.5279181003570557,0,EIG-1,0.078160155525768,
-3502.15251040658,-2.4221741240799424,-2.4221741240799424,100,1,1,0,0.612684965133667,3.147043228149414,0,EIG-1,0.12080716296555276,
-3436.6164289410654,-2.4272905944145915,-2.4272905944145915,100,1,1,0,0.6223070621490479,3.772783041000366,0,EIG-1,0.15544111027436597,
-3369.9265726848766,-2.3886803547836255,-2.3886803547836255,100,1,1,0,0.6478791236877441,4.423377990722656,0,EIG-1,0.19068479460762228,
-3298.9019971409502,-2.285288289777968,-2.285288289777968,100,1,1,0,0.6261239051818848,5.0559000968933105,0,EIG-1,0.22821925428253526,
-3241.994647350137,-2.4547488686045646,-2.4547488686045646,100,1,1,0,0.6408321857452393,5.700155019760132,0,EIG-1,0.2582931633424833,
-3192.31493486823,-2.3569579805558556,-2.3569579805558556,100,1,1,0,0.5923640727996826,6.2953009605407715,0,EIG-1,0.2845474725098805,
-3138.249723317214,-2.4037749855445276,-2.4037749855445276,100,1,1,0,0.6389989852905273,6.940896034240723,0,EIG-1,0.3131193926830914,
-3079.3973157909068,-2.4152075774492814,-2.4152075774492814,100,1,1,0,0.6876101493835449,7.631990194320679,0,EIG-1,0.34422120920435356,
-3033.6822277895453,-2.4168781732755913,-2.4168781732755913,100,1,1,0,0.6567409038543701,8.295305013656616,0,EIG-1,0.36838032756558864,
-2992.9482208596487,-2.3511840880710357,-2.3511840880710357,100,1,1,0,0.6808810234069824,8.979659080505371,0,EIG-1,0.3899070868429072,
-2955.033342553976,-2.233089884039317,-2.233089884039317,100,1,1,0,0.652353048324585,9.638442039489746,0,EIG-1,0.4099440171581521,
